,Date,open,high,low,volume,RealPrice,PredictPrice
0,2019-01-02,5.38,5.38,5.32,116858.0,5.32,5.345883154462204
1,2019-01-03,5.34,5.39,5.33,131325.0,5.37,5.383008913617788
2,2019-01-04,5.33,5.47,5.32,150892.0,5.46,5.4485346670496755
3,2019-01-07,5.49,5.5,5.44,163290.0,5.49,5.469614999664914
4,2019-01-08,5.47,5.49,5.44,134575.0,5.47,5.472289742212655
5,2019-01-09,5.47,5.56,5.46,168879.0,5.48,5.544743989903809
6,2019-01-10,5.48,5.51,5.46,117102.0,5.47,5.497583324161523
7,2019-01-11,5.5,5.53,5.46,108974.0,5.51,5.503469394160036
8,2019-01-14,5.5,5.51,5.46,82678.0,5.47,5.486816922184704
9,2019-01-15,5.48,5.54,5.46,115504.0,5.53,5.522754616612079
10,2019-01-16,5.53,5.56,5.51,116593.0,5.54,5.546954777345453
11,2019-01-17,5.54,5.58,5.53,158757.0,5.54,5.571968520078779
12,2019-01-18,5.56,5.65,5.55,188161.0,5.64,5.633517828090015
13,2019-01-21,5.66,5.68,5.58,155510.0,5.6,5.6250447145863465
14,2019-01-22,5.58,5.61,5.54,98171.0,5.55,5.5825105895192335
15,2019-01-23,5.54,5.59,5.53,67689.0,5.56,5.5807837767027495
16,2019-01-24,5.59,5.62,5.51,146152.0,5.56,5.564359866513246
17,2019-01-25,5.57,5.6,5.54,111495.0,5.56,5.579524103120075
18,2019-01-28,5.59,5.61,5.52,103381.0,5.53,5.563122480542806
19,2019-01-29,5.51,5.53,5.41,128332.0,5.49,5.4631653541440315
20,2019-01-30,5.45,5.53,5.43,86038.0,5.46,5.510047305987944
21,2019-01-31,5.45,5.5,5.37,140941.0,5.42,5.442926799831872
22,2019-02-01,5.44,5.49,5.41,108625.0,5.48,5.467953864539885
23,2019-02-11,5.52,5.6,5.5,174137.0,5.59,5.578750603042906
24,2019-02-12,5.59,5.67,5.57,210676.0,5.65,5.647695838994084
25,2019-02-13,5.67,5.75,5.63,260531.0,5.73,5.7125527086842
26,2019-02-14,5.72,5.75,5.7,197933.0,5.72,5.734175545603602
27,2019-02-15,5.73,5.75,5.67,162527.0,5.68,5.708028174393717
28,2019-02-18,5.71,5.85,5.71,242022.0,5.83,5.830261790823333
29,2019-02-19,5.83,5.92,5.76,273901.0,5.84,5.858009366904546
30,2019-02-20,5.83,5.85,5.78,138630.0,5.82,5.813828285396412
31,2019-02-21,5.81,5.84,5.72,260475.0,5.74,5.77409745723027
32,2019-02-22,5.74,5.8,5.71,187233.0,5.8,5.772187326195618
33,2019-02-25,5.85,6.14,5.82,542396.0,6.11,6.072055131339369
34,2019-02-26,6.1,6.39,6.04,612769.0,6.15,6.297720695293719
35,2019-02-27,6.12,6.23,6.07,407409.0,6.12,6.174399031058488
36,2019-02-28,6.12,6.22,6.08,302073.0,6.14,6.173455223579934
37,2019-03-01,6.18,6.19,6.09,228837.0,6.17,6.122801131184858
38,2019-03-04,6.19,6.35,6.18,475866.0,6.24,6.3129335435579685
39,2019-03-05,6.22,6.46,6.15,528532.0,6.34,6.367712217896782
40,2019-03-06,6.33,6.39,6.25,509561.0,6.38,6.318480567467212
41,2019-03-07,6.37,6.49,6.32,489600.0,6.4,6.4292466151670835
42,2019-03-08,6.3,6.33,6.01,549180.0,6.02,6.11756262419023
43,2019-03-11,6.07,6.21,6.05,391692.0,6.2,6.171117053705071
44,2019-03-12,6.28,6.36,6.18,452497.0,6.26,6.2722554355866835
45,2019-03-13,6.25,6.25,6.12,345107.0,6.16,6.155184916900811
46,2019-03-14,6.12,6.2,6.01,284344.0,6.05,6.108113617638671
47,2019-03-15,6.05,6.22,6.05,404770.0,6.15,6.19037155048038
48,2019-03-18,6.16,6.45,6.14,687515.0,6.42,6.384412227765489
49,2019-03-19,6.44,6.59,6.36,541167.0,6.44,6.502435584822007
50,2019-03-20,6.48,6.54,6.38,403376.0,6.5,6.4531863261475655
51,2019-03-21,6.5,6.64,6.47,465653.0,6.52,6.588394110105632
52,2019-03-22,6.5,6.72,6.44,473613.0,6.68,6.634610666244909
53,2019-03-25,6.58,6.66,6.46,453337.0,6.47,6.5545661870410585
54,2019-03-26,6.51,6.53,6.29,371411.0,6.32,6.366007858193008
55,2019-03-27,6.35,6.41,6.31,227600.0,6.38,6.367350651421518
56,2019-03-28,6.35,6.44,6.26,238142.0,6.3,6.357715739585257
57,2019-03-29,6.31,6.48,6.23,398529.0,6.47,6.391521190222539
58,2019-04-01,6.51,6.62,6.5,531987.0,6.61,6.5866925605061075
59,2019-04-02,6.64,6.65,6.5,495427.0,6.52,6.540996347710668
60,2019-04-03,6.5,6.89,6.46,915045.0,6.85,6.78903382980839
61,2019-04-04,6.88,6.96,6.69,889157.0,6.84,6.800086610025628
62,2019-04-08,7.12,7.22,6.85,852702.0,6.94,6.998406261993677
63,2019-04-09,6.93,7.05,6.83,563495.0,6.89,6.947084158576844
64,2019-04-10,6.86,6.98,6.8,472230.0,6.86,6.906195108659353
65,2019-04-11,6.85,6.87,6.62,560848.0,6.72,6.693878741229398
66,2019-04-12,6.7,6.84,6.62,429242.0,6.83,6.751291984414845
67,2019-04-15,6.93,7.02,6.75,564833.0,6.75,6.866315303992618
68,2019-04-16,6.71,6.89,6.65,403689.0,6.88,6.808737122563123
69,2019-04-17,6.89,6.95,6.78,382179.0,6.82,6.851162273738581
70,2019-04-18,6.8,6.86,6.75,272204.0,6.81,6.80451308780428
71,2019-04-19,6.81,6.88,6.73,327078.0,6.87,6.8016677993655055
72,2019-04-22,6.89,6.92,6.66,432714.0,6.68,6.742363177266464
73,2019-04-23,6.67,6.69,6.43,465784.0,6.47,6.509646336320728
74,2019-04-24,6.49,6.51,6.39,301836.0,6.5,6.429984877560456
75,2019-04-25,6.48,6.49,6.26,356615.0,6.28,6.32806791638187
76,2019-04-26,6.25,6.32,6.18,306083.0,6.2,6.2557826382002695
77,2019-04-29,6.21,6.27,6.06,305123.0,6.11,6.152305177573262
78,2019-04-30,6.16,6.23,6.14,231147.0,6.21,6.2020191883414135
79,2019-05-06,6.0,6.07,5.64,459961.0,5.74,5.806669675675025
80,2019-05-07,5.83,5.87,5.75,228595.0,5.83,5.80933245519021
81,2019-05-08,5.75,5.92,5.72,272268.0,5.88,5.8739293677638855
82,2019-05-09,5.86,5.92,5.8,205460.0,5.8,5.8697380103903125
83,2019-05-10,5.87,5.98,5.75,269666.0,5.98,5.879551114772515
84,2019-05-13,5.9,6.15,5.88,310268.0,6.13,6.095911550303786
85,2019-05-14,6.02,6.12,6.01,159900.0,6.09,6.096233766501923
86,2019-05-15,6.15,6.18,6.05,220951.0,6.14,6.1030427113220505
87,2019-05-16,6.14,6.17,6.08,166747.0,6.09,6.121222634982638
88,2019-05-17,6.12,6.12,5.85,212199.0,5.89,5.930151134030548
89,2019-05-20,5.88,5.93,5.79,155919.0,5.91,5.860480626634204
90,2019-05-21,5.88,6.08,5.88,185386.0,6.06,6.048709956486965
91,2019-05-22,6.05,6.16,6.04,201875.0,6.11,6.1340461742312105
92,2019-05-23,6.07,6.12,6.0,150504.0,6.04,6.062008177492667
93,2019-05-24,5.99,6.07,5.98,96232.0,6.04,6.050135219136174
94,2019-05-27,6.05,6.21,6.01,188895.0,6.19,6.155197194685697
95,2019-05-28,6.2,6.22,6.08,186170.0,6.22,6.130287354726855
96,2019-05-29,6.17,6.18,6.1,117436.0,6.13,6.127349749126195
97,2019-05-30,6.1,6.13,6.03,134357.0,6.1,6.074929521454137
98,2019-05-31,6.11,6.12,6.05,87494.0,6.07,6.075197218293721
99,2019-06-03,6.07,6.11,5.92,145637.0,5.95,5.998044301789627
100,2019-06-04,5.97,6.01,5.94,105943.0,5.98,5.982890604652379
101,2019-06-05,6.0,6.12,5.99,167644.0,6.08,6.093225665527225
102,2019-06-06,6.09,6.12,5.98,124340.0,6.03,6.0373033209539
103,2019-06-10,6.22,6.25,6.11,263450.0,6.14,6.16501013294454
104,2019-06-11,6.19,6.3,6.16,252223.0,6.28,6.258143608297637
105,2019-06-12,6.25,6.3,6.22,141746.0,6.22,6.267577297548343
106,2019-06-13,6.21,6.25,6.14,165025.0,6.2,6.191785489500027
107,2019-06-14,6.21,6.27,6.14,164160.0,6.16,6.208565411094444
108,2019-06-17,6.17,6.19,6.07,135261.0,6.09,6.114804495565481
109,2019-06-18,6.11,6.13,6.07,101360.0,6.09,6.097419780693409
110,2019-06-19,6.19,6.21,6.13,155456.0,6.14,6.162256750017761
111,2019-06-20,6.14,6.27,6.11,191248.0,6.23,6.225836523836705
112,2019-06-21,6.23,6.29,6.2,184046.0,6.26,6.256019115490847
113,2019-06-24,6.26,6.28,6.2,106013.0,6.24,6.231605445824916
114,2019-06-25,6.24,6.25,6.09,155888.0,6.17,6.140687226411087
115,2019-06-26,6.14,6.2,6.13,74432.0,6.17,6.181568844533194
116,2019-06-27,6.2,6.24,6.16,123487.0,6.21,6.202956131759817
117,2019-06-28,6.1,6.1,5.99,99198.0,6.02,6.022131315585149
118,2019-07-01,6.1,6.14,6.08,159401.0,6.14,6.117949175783907
119,2019-07-02,6.13,6.13,6.07,110565.0,6.1,6.086448655052839
120,2019-07-03,6.11,6.11,6.04,109909.0,6.08,6.059754259576582
121,2019-07-04,6.08,6.15,6.06,121374.0,6.11,6.123543780886596
122,2019-07-05,6.11,6.14,6.08,72765.0,6.13,6.11289173829299
123,2019-07-08,6.14,6.15,5.99,138978.0,6.01,6.042028444956557
124,2019-07-09,6.0,6.03,5.84,158288.0,5.9,5.913530468759284
125,2019-07-10,5.89,5.92,5.8,125871.0,5.83,5.853719573405801
126,2019-07-11,5.86,5.89,5.8,134350.0,5.83,5.844907891199377
127,2019-07-12,5.83,5.89,5.8,122118.0,5.85,5.8613571868221594
128,2019-07-15,5.84,5.91,5.72,176464.0,5.88,5.816815289344273
129,2019-07-16,5.86,5.91,5.85,117884.0,5.9,5.896510257393253
130,2019-07-17,5.91,6.09,5.91,255414.0,6.01,6.061226934963926
131,2019-07-18,6.01,6.02,5.92,116886.0,5.95,5.955471627148163
132,2019-07-19,5.94,5.99,5.94,102259.0,5.95,5.9825239271574775
133,2019-07-22,5.97,5.97,5.78,145798.0,5.86,5.8379543003334335
134,2019-07-23,5.86,5.89,5.84,130272.0,5.85,5.872726417783575
135,2019-07-24,5.87,5.93,5.86,109577.0,5.89,5.914810981256623
136,2019-07-25,5.89,5.92,5.87,80790.0,5.91,5.9025800447816685
137,2019-07-26,5.92,5.93,5.84,123906.0,5.88,5.873524217862607
138,2019-07-29,5.9,5.9,5.8,153936.0,5.82,5.831348053028973
139,2019-07-30,5.83,5.89,5.83,125989.0,5.86,5.882188565942207
140,2019-07-31,5.84,5.84,5.79,113223.0,5.81,5.807045454851925
141,2019-08-01,5.79,5.81,5.73,161181.0,5.76,5.767277368049121
142,2019-08-02,5.69,5.71,5.61,156473.0,5.64,5.654661634687242
143,2019-08-05,5.62,5.65,5.57,139707.0,5.57,5.6148610910408285
144,2019-08-06,5.51,5.52,5.36,172608.0,5.47,5.419820424323851
145,2019-08-07,5.48,5.48,5.43,66198.0,5.44,5.451808847518418
146,2019-08-08,5.47,5.48,5.39,173025.0,5.43,5.428972150173882
147,2019-08-09,5.44,5.46,5.37,94175.0,5.38,5.415058484260468
148,2019-08-12,5.4,5.46,5.38,107643.0,5.43,5.443800999754799
149,2019-08-13,5.42,5.42,5.36,110742.0,5.39,5.385407104844313
150,2019-08-14,5.45,5.45,5.39,137801.0,5.4,5.414901572706347
151,2019-08-15,5.3,5.41,5.28,154561.0,5.4,5.386782370061129
152,2019-08-16,5.4,5.43,5.37,135013.0,5.41,5.4115589276262215
153,2019-08-19,5.42,5.55,5.41,165378.0,5.55,5.528943078525537
154,2019-08-20,5.54,5.58,5.51,102991.0,5.52,5.5583304995697596
155,2019-08-21,5.5,5.53,5.47,88799.0,5.5,5.51051391061071
156,2019-08-22,5.5,5.53,5.46,89591.0,5.52,5.503560346480155
157,2019-08-23,5.51,5.52,5.47,86772.0,5.47,5.49667152455111
158,2019-08-26,5.39,5.44,5.35,83574.0,5.43,5.411752500712463
159,2019-08-27,5.45,5.54,5.44,149714.0,5.48,5.525086293380145
160,2019-08-28,5.5,5.52,5.46,91036.0,5.5,5.495165634652448
161,2019-08-29,5.51,5.52,5.47,77939.0,5.52,5.496712972306545
162,2019-08-30,5.6,5.63,5.5,208538.0,5.53,5.560041245371713
163,2019-09-02,5.5,5.69,5.5,240950.0,5.67,5.664856405762045
164,2019-09-03,5.65,5.76,5.65,210315.0,5.74,5.746003900231197
165,2019-09-04,5.74,5.85,5.73,259344.0,5.82,5.827688306545577
166,2019-09-05,5.83,5.89,5.79,241720.0,5.8,5.853846121522885
167,2019-09-06,5.8,5.86,5.78,127045.0,5.86,5.83866247639673
168,2019-09-09,5.86,5.89,5.81,159100.0,5.88,5.851741602667265
169,2019-09-10,5.85,5.92,5.84,146761.0,5.91,5.903276805393717
170,2019-09-11,5.93,5.96,5.88,153009.0,5.94,5.920886874598767
171,2019-09-12,5.96,6.01,5.93,215347.0,6.0,5.9808913583621734
172,2019-09-16,6.01,6.04,5.93,127581.0,5.97,5.979147152647263
173,2019-09-17,5.94,5.97,5.84,146138.0,5.87,5.896043690021201
174,2019-09-18,5.91,5.92,5.83,99752.0,5.9,5.863763744554735
175,2019-09-19,5.9,5.91,5.85,88433.0,5.88,5.874792587910244
176,2019-09-20,5.9,5.97,5.85,137023.0,5.9,5.9248921734382085
177,2019-09-23,5.9,5.9,5.78,126810.0,5.81,5.817575642877061
178,2019-09-24,5.83,5.86,5.79,166633.0,5.8,5.829034663910503
179,2019-09-25,5.8,5.81,5.74,118517.0,5.75,5.7689634451784775
180,2019-09-26,5.79,5.83,5.74,118104.0,5.75,5.791205211979703
181,2019-09-27,5.75,5.82,5.71,104416.0,5.74,5.783887831210876
182,2019-09-30,5.74,5.84,5.73,106327.0,5.8,5.820018388468587
183,2019-10-08,5.82,5.84,5.65,194403.0,5.71,5.7202945913409575
184,2019-10-09,5.69,5.83,5.61,162534.0,5.82,5.755288370333632
185,2019-10-10,5.83,5.9,5.81,151004.0,5.89,5.876559421968418
186,2019-10-11,5.92,5.94,5.83,192955.0,5.92,5.874638297581792
187,2019-10-14,6.4,6.4,6.13,968211.0,6.31,6.2030704042997735
188,2019-10-15,6.2,6.26,6.08,451255.0,6.1,6.162595201666791
189,2019-10-16,6.14,6.17,6.04,278482.0,6.09,6.09289894129701
190,2019-10-17,6.11,6.12,6.03,190219.0,6.06,6.06081549845189
191,2019-10-18,6.05,6.07,5.93,270371.0,5.99,5.98178505769823
192,2019-10-21,5.97,5.99,5.91,140744.0,5.99,5.945101899286067
193,2019-10-22,5.99,6.0,5.92,129859.0,5.98,5.949562822588903
194,2019-10-23,5.96,5.98,5.92,110855.0,5.95,5.949268032291249
195,2019-10-24,5.96,5.96,5.91,85006.0,5.92,5.9256636150550115
196,2019-10-25,5.94,5.94,5.83,141915.0,5.93,5.8639498641212535
197,2019-10-28,5.92,6.02,5.9,181653.0,6.0,5.9904437159529405
198,2019-10-29,5.98,6.07,5.96,184744.0,6.06,6.041284158192246
199,2019-10-30,6.03,6.09,5.99,199901.0,6.07,6.051518611045032
200,2019-10-31,6.11,6.15,5.95,183136.0,5.98,6.030413746432325
201,2019-11-01,5.98,6.11,5.94,315293.0,6.06,6.060323603064878
202,2019-11-04,6.06,6.14,6.04,229674.0,6.09,6.111675902026344
203,2019-11-05,6.09,6.16,6.03,246970.0,6.14,6.105028859132943
204,2019-11-06,6.12,6.25,6.11,309102.0,6.17,6.219435578211235
205,2019-11-07,6.19,6.26,6.15,235055.0,6.2,6.217722593857734
206,2019-11-08,6.24,6.26,6.12,247158.0,6.13,6.169496427923324
207,2019-11-11,6.1,6.13,6.02,196695.0,6.08,6.0676871603626354
208,2019-11-12,6.09,6.18,6.01,192782.0,6.17,6.1081592967442635
209,2019-11-13,6.17,6.17,6.07,131910.0,6.11,6.098044357027432
210,2019-11-14,6.14,6.29,6.11,269665.0,6.25,6.242244424493
211,2019-11-15,6.25,6.27,6.17,176869.0,6.2,6.207499454354504
212,2019-11-18,6.19,6.25,6.14,165002.0,6.23,6.202713529746005
213,2019-11-19,6.23,6.28,6.21,196613.0,6.25,6.254522062828424
214,2019-11-20,6.25,6.27,6.15,175267.0,6.15,6.193607276002689
215,2019-11-21,6.13,6.21,6.12,121905.0,6.18,6.1882481331132935
216,2019-11-22,6.19,6.22,5.98,234157.0,6.13,6.066027670160817
217,2019-11-25,6.13,6.32,6.11,321356.0,6.3,6.272629631090252
218,2019-11-26,6.33,6.42,6.26,461020.0,6.42,6.350821981883836
219,2019-11-27,6.42,6.42,6.29,192193.0,6.31,6.323757267053596
220,2019-11-28,6.32,6.38,6.24,170533.0,6.28,6.310197601296779
221,2019-11-29,6.28,6.3,6.19,158104.0,6.23,6.230259097876244
222,2019-12-02,6.23,6.26,6.15,184918.0,6.25,6.1961019908605115
223,2019-12-03,6.22,6.31,6.19,185267.0,6.3,6.271303367181095
224,2019-12-04,6.26,6.31,6.22,127753.0,6.25,6.2705669231469106
225,2019-12-05,6.27,6.28,6.18,211101.0,6.21,6.211748671738403
226,2019-12-06,6.22,6.23,6.13,158994.0,6.18,6.162624112599529
227,2019-12-09,6.23,6.25,6.18,185112.0,6.23,6.208562692501697
228,2019-12-10,6.22,6.36,6.2,256168.0,6.32,6.319860177536847
229,2019-12-11,6.34,6.36,6.27,161950.0,6.3,6.3033836242543435
230,2019-12-12,6.32,6.35,6.28,248134.0,6.32,6.312469065284037
231,2019-12-13,6.37,6.45,6.33,407259.0,6.42,6.403031112472996
232,2019-12-16,6.44,6.52,6.4,304889.0,6.45,6.4726281616540815
233,2019-12-17,6.43,6.51,6.4,297273.0,6.5,6.4697399336041626
234,2019-12-18,6.49,6.53,6.42,258919.0,6.44,6.467811666248756
235,2019-12-19,6.46,6.55,6.44,221697.0,6.51,6.515053782569961
236,2019-12-20,6.54,6.55,6.43,172813.0,6.45,6.464621587614265
237,2019-12-23,6.41,6.44,6.33,200643.0,6.33,6.373756836403802
238,2019-12-24,6.35,6.36,6.31,137981.0,6.35,6.3258315207249
239,2019-12-25,6.33,6.37,6.29,140315.0,6.31,6.331236736847951
240,2019-12-26,6.31,6.46,6.31,203718.0,6.42,6.431258236106411
241,2019-12-27,6.44,6.46,6.35,199826.0,6.37,6.38804432982002
242,2019-12-30,6.4,6.43,6.35,211761.0,6.43,6.3846803969235015
243,2019-12-31,6.43,6.46,6.4,163285.0,6.44,6.428428998929386
244,2020-01-02,6.48,6.58,6.45,385488.0,6.52,6.535470923127025
245,2020-01-03,6.53,6.55,6.46,242132.0,6.49,6.490609826283666
246,2020-01-06,6.48,6.65,6.44,455075.0,6.56,6.586910066416085
247,2020-01-07,6.58,6.62,6.54,252844.0,6.6,6.577554032314871
248,2020-01-08,6.56,6.65,6.55,273203.0,6.56,6.62050007436026
249,2020-01-09,6.6,6.7,6.58,272546.0,6.68,6.661436492638632
250,2020-01-10,6.65,6.69,6.62,163488.0,6.69,6.654039862686227
251,2020-01-13,6.69,6.84,6.66,338638.0,6.84,6.7849804896681265
252,2020-01-14,6.89,6.89,6.72,248246.0,6.73,6.759764063024923
253,2020-01-15,6.73,6.73,6.62,197421.0,6.68,6.643720632391584
254,2020-01-16,6.7,6.76,6.68,169130.0,6.7,6.72710816352489
255,2020-01-17,6.71,6.78,6.68,140753.0,6.74,6.738553215601631
256,2020-01-20,6.86,7.25,6.8,743720.0,7.18,7.131395321859837
257,2020-01-21,7.12,7.41,7.1,589752.0,7.26,7.3327570119820145
258,2020-01-22,7.22,7.42,7.08,542989.0,7.33,7.272825015751664
259,2020-01-23,7.25,7.3,6.97,462607.0,7.02,7.079706798226904
260,2020-02-03,6.35,6.58,6.32,619128.0,6.32,6.515058135537967
261,2020-02-04,6.23,6.81,6.21,664508.0,6.73,6.696886884921611
262,2020-02-05,6.69,6.84,6.65,565822.0,6.74,6.776964609195608
263,2020-02-06,6.73,7.17,6.72,509848.0,7.04,7.080822064352684
264,2020-02-07,6.98,7.17,6.96,306790.0,7.12,7.111972081235171
265,2020-02-10,7.4,7.49,7.15,478970.0,7.25,7.282138479861116
266,2020-02-11,7.21,7.3,7.11,286539.0,7.15,7.1996867088567305
267,2020-02-12,7.14,7.45,7.08,384719.0,7.35,7.342443201388801
268,2020-02-13,7.3,7.35,7.09,347428.0,7.15,7.178265260526202
269,2020-02-14,7.1,7.22,7.07,234103.0,7.13,7.165133544208402
270,2020-02-17,7.17,7.34,7.13,286503.0,7.31,7.268994163341481
271,2020-02-18,7.31,7.31,7.17,268331.0,7.21,7.195219503986809
272,2020-02-19,7.16,7.29,7.08,285473.0,7.09,7.197774067081231
273,2020-02-20,7.13,7.34,7.08,389715.0,7.32,7.255616479648542
274,2020-02-21,7.28,7.42,7.22,371692.0,7.36,7.338142877449866
275,2020-02-24,7.3,7.34,7.11,398267.0,7.21,7.183538469026109
276,2020-02-25,7.04,7.06,6.85,550689.0,6.99,6.909328248256497
277,2020-02-26,6.85,7.22,6.79,597534.0,7.18,7.1054316058661575
278,2020-02-27,7.13,7.22,7.06,361263.0,7.16,7.141195115450829
279,2020-02-28,6.9,7.08,6.8,408891.0,6.95,6.968515767854191
280,2020-03-02,6.97,7.59,6.96,811234.0,7.58,7.467362123054504
281,2020-03-03,7.66,7.74,7.42,632681.0,7.48,7.536698263285045
282,2020-03-04,7.41,7.65,7.39,434206.0,7.57,7.57788781117968
283,2020-03-05,7.57,7.69,7.52,472344.0,7.59,7.614185141155445
284,2020-03-06,7.49,7.6,7.34,347566.0,7.35,7.457893733765595
285,2020-03-09,7.17,7.3,6.82,568170.0,6.91,7.018675469711909
286,2020-03-10,6.85,7.12,6.85,388927.0,7.04,7.064230241471306
287,2020-03-11,7.05,7.08,6.9,262538.0,6.9,6.956741496408747
288,2020-03-12,6.81,6.98,6.68,342169.0,6.84,6.850727061324463
289,2020-03-13,6.52,6.75,6.49,384708.0,6.65,6.684012942472653
290,2020-03-16,6.68,6.69,6.24,424111.0,6.25,6.372330807927219
291,2020-03-17,6.29,6.43,6.12,310377.0,6.32,6.284474782673812
292,2020-03-18,6.39,6.44,6.14,366802.0,6.17,6.25185798064517
293,2020-03-19,6.13,6.22,5.99,347509.0,6.05,6.105229424712144
294,2020-03-20,6.11,6.14,5.91,439443.0,6.09,5.9930237352479585
295,2020-03-23,5.9,5.94,5.77,373967.0,5.8,5.843017766961404
296,2020-03-24,5.88,5.94,5.77,348550.0,5.9,5.854064965398433
297,2020-03-25,6.03,6.12,5.93,460143.0,6.05,6.033762165202754
298,2020-03-26,6.01,6.02,5.88,358516.0,5.9,5.9265384173080795
299,2020-03-27,5.97,6.08,5.9,386631.0,5.93,6.012489639411056
300,2020-03-30,5.92,5.98,5.8,350432.0,5.96,5.886601538389977
301,2020-03-31,6.02,6.09,5.95,339105.0,5.97,6.0285299886492405
302,2020-04-01,5.95,6.06,5.88,308708.0,5.89,5.993107657504607
