,Date,open,high,low,volume,RealPrice,PredictPrice
303,2020-04-02,5.88,6.01,5.85,270083.0,6.0,5.96874746361439
304,2020-04-03,5.99,5.99,5.87,274763.0,5.89,5.905745708376789
305,2020-04-07,5.98,6.03,5.95,430035.0,6.02,5.999631587492426
306,2020-04-08,6.0,6.11,5.97,353023.0,6.05,6.070068170711399
307,2020-04-09,6.1,6.11,6.03,175633.0,6.04,6.057959976261293
308,2020-04-10,6.04,6.05,5.94,205003.0,5.94,5.97772974015972
309,2020-04-13,5.93,5.95,5.88,145879.0,5.95,5.912532399893541
310,2020-04-14,5.96,6.04,5.94,215152.0,6.03,6.013005915178406
311,2020-04-15,6.04,6.21,6.01,321383.0,6.1,6.1600394773614635
312,2020-04-16,6.06,6.22,6.06,236902.0,6.15,6.192645131829318
313,2020-04-17,6.19,6.26,6.12,277450.0,6.14,6.1966741172789535
314,2020-04-20,6.19,6.26,6.11,248982.0,6.15,6.189857852064287
315,2020-04-21,6.11,6.13,6.02,234985.0,6.09,6.06204352313261
316,2020-04-22,6.03,6.11,6.01,177915.0,6.08,6.082297335846553
317,2020-04-23,6.12,6.12,6.01,219027.0,6.08,6.04131665879135
318,2020-04-24,6.09,6.22,6.04,306264.0,6.14,6.162028065239275
319,2020-04-27,6.15,6.19,6.04,273346.0,6.04,6.1042349378677985
320,2020-04-28,6.01,6.05,5.81,278096.0,5.96,5.903430637821432
321,2020-04-29,5.94,6.19,5.92,199061.0,6.11,6.135928627151022
322,2020-04-30,6.12,6.18,6.1,276163.0,6.17,6.153924773196035
323,2020-05-06,6.12,6.19,6.04,481104.0,6.1,6.119651957738486
324,2020-05-07,6.06,6.08,5.99,269963.0,6.0,6.026410023985099
325,2020-05-08,6.03,6.04,5.96,318858.0,6.02,5.988171220066924
326,2020-05-11,6.0,6.04,5.97,321595.0,5.98,6.011500123285289
327,2020-05-12,5.97,5.98,5.84,456075.0,5.93,5.886585382005753
328,2020-05-13,5.87,5.89,5.81,389004.0,5.84,5.845198840540826
329,2020-05-14,5.84,5.85,5.79,228920.0,5.8,5.8148904923937454
330,2020-05-15,5.82,5.83,5.78,177393.0,5.81,5.802334498304621
331,2020-05-18,5.83,5.85,5.78,192682.0,5.82,5.813574653099707
332,2020-05-19,5.85,5.86,5.81,190367.0,5.83,5.831895058279788
333,2020-05-20,5.82,5.82,5.77,178922.0,5.77,5.786989544548425
334,2020-05-21,5.78,5.79,5.59,362200.0,5.61,5.657724346064717
335,2020-05-22,5.61,5.63,5.5,317469.0,5.55,5.554066134022847
336,2020-05-25,5.55,5.66,5.53,188158.0,5.57,5.633470044134641
337,2020-05-26,5.57,5.64,5.56,183829.0,5.61,5.626636105725554
338,2020-05-27,5.61,5.65,5.58,138131.0,5.61,5.62728230015468
339,2020-05-28,5.61,5.64,5.54,125598.0,5.58,5.591153787280207
340,2020-05-29,5.57,5.57,5.49,260390.0,5.56,5.518912398946794
341,2020-06-01,5.56,5.74,5.53,458867.0,5.7,5.693839260371117
342,2020-06-02,5.69,5.7,5.65,315757.0,5.7,5.673325674031434
343,2020-06-03,5.69,5.74,5.65,343057.0,5.66,5.706749297550815
344,2020-06-04,5.67,5.67,5.58,256244.0,5.59,5.610720135297233
345,2020-06-05,5.61,5.61,5.55,165951.0,5.58,5.572750489574471
346,2020-06-08,5.59,5.64,5.56,219806.0,5.57,5.615539355800085
347,2020-06-09,5.57,5.62,5.55,253272.0,5.59,5.602584542614647
348,2020-06-10,5.58,5.58,5.51,266776.0,5.53,5.535706094156791
349,2020-06-11,5.53,5.55,5.49,262359.0,5.5,5.523983161612168
350,2020-06-12,5.42,5.46,5.4,288126.0,5.44,5.4459258689099155
351,2020-06-15,5.41,5.46,5.38,237572.0,5.38,5.437727357898899
352,2020-06-16,5.4,5.47,5.38,253135.0,5.45,5.451506227959678
353,2020-06-17,5.45,5.48,5.42,207954.0,5.45,5.460585725807691
354,2020-06-18,5.44,5.62,5.43,475185.0,5.59,5.58917663028551
355,2020-06-19,5.59,5.62,5.56,292772.0,5.58,5.598421109218159
356,2020-06-22,5.58,5.63,5.56,246796.0,5.57,5.612488743393253
357,2020-06-23,5.57,5.58,5.47,294891.0,5.48,5.513238743096172
358,2020-06-24,5.48,5.54,5.48,176739.0,5.53,5.5363669745178505
359,2020-06-29,5.5,5.52,5.45,190151.0,5.46,5.487750702056174
360,2020-06-30,5.49,5.5,5.46,146120.0,5.48,5.483595263295234
361,2020-07-01,5.49,5.63,5.48,419330.0,5.63,5.605256062321728
362,2020-07-02,5.64,5.77,5.62,533089.0,5.77,5.737491677523519
363,2020-07-03,5.79,5.89,5.77,586773.0,5.83,5.860183172281026
364,2020-07-06,5.9,6.18,5.9,987843.0,6.18,6.131795603343423
365,2020-07-07,6.25,6.34,6.03,1099474.0,6.03,6.164587895627974
366,2020-07-08,5.99,6.36,5.98,1060999.0,6.24,6.288858178808974
367,2020-07-09,6.24,6.31,6.14,837491.0,6.27,6.222565715901799
368,2020-07-10,6.3,6.45,6.17,881539.0,6.21,6.327855811300807
369,2020-07-13,6.15,6.38,6.12,805645.0,6.33,6.316706668622406
370,2020-07-14,6.28,6.35,6.13,608464.0,6.22,6.228386409621099
371,2020-07-15,6.06,6.08,5.83,584971.0,5.86,5.913734323766541
372,2020-07-16,5.86,5.97,5.73,533439.0,5.74,5.861489732008945
373,2020-07-17,5.77,5.82,5.73,387257.0,5.76,5.785532398163924
374,2020-07-20,5.81,6.04,5.78,561016.0,6.02,5.982144919422212
375,2020-07-21,6.02,6.1,6.0,459244.0,6.04,6.071103421502372
376,2020-07-22,6.03,6.07,5.95,522470.0,5.97,6.005429742310776
377,2020-07-23,5.91,5.95,5.77,482791.0,5.95,5.845431089041425
378,2020-07-24,5.89,5.98,5.73,391745.0,5.73,5.854150646368128
379,2020-07-27,5.75,5.78,5.65,246332.0,5.71,5.7079710960147
380,2020-07-28,5.72,5.76,5.65,274962.0,5.68,5.707452789088219
381,2020-07-29,5.68,5.78,5.64,252090.0,5.77,5.739241992670603
382,2020-07-30,5.79,5.8,5.7,278532.0,5.72,5.73748923840525
383,2020-07-31,5.75,5.78,5.68,341447.0,5.76,5.728374323997313
384,2020-08-03,5.78,5.87,5.77,342885.0,5.86,5.850015689901292
385,2020-08-04,5.89,5.94,5.81,371967.0,5.89,5.876290508949362
386,2020-08-05,5.87,5.88,5.78,278759.0,5.83,5.816478676859381
387,2020-08-06,5.82,5.85,5.73,288076.0,5.78,5.783841755918761
388,2020-08-07,5.78,5.78,5.64,271229.0,5.68,5.684512523683495
389,2020-08-10,5.7,5.87,5.68,499267.0,5.83,5.8304449861540855
390,2020-08-11,5.87,5.91,5.75,430687.0,5.76,5.8200800243162
391,2020-08-12,5.73,5.81,5.65,406749.0,5.74,5.743310085521461
392,2020-08-13,5.74,5.8,5.72,326715.0,5.75,5.778482672003297
393,2020-08-14,5.75,5.81,5.72,282903.0,5.81,5.781612219555825
394,2020-08-17,5.82,5.98,5.8,655100.0,5.98,5.939811583246629
395,2020-08-18,5.98,6.03,5.91,496582.0,6.0,5.9715199328844175
396,2020-08-19,6.02,6.03,5.93,364366.0,5.94,5.964184170938274
397,2020-08-20,5.93,5.96,5.82,290906.0,5.85,5.878540723439632
398,2020-08-21,5.86,5.89,5.78,306060.0,5.82,5.830202467813027
399,2020-08-24,5.83,6.02,5.81,563258.0,5.99,5.975280147411747
400,2020-08-25,5.99,6.0,5.87,300253.0,5.88,5.91401403106234
401,2020-08-26,5.87,5.89,5.77,270129.0,5.81,5.817957255638282
402,2020-08-27,5.79,5.84,5.77,170115.0,5.82,5.820198631473446
403,2020-08-28,5.81,5.88,5.77,272850.0,5.88,5.842340353303069
404,2020-08-31,5.88,5.93,5.8,360710.0,5.86,5.866469518070804
405,2020-09-01,5.83,5.84,5.74,321633.0,5.77,5.7767822441276415
406,2020-09-02,5.77,5.84,5.69,312089.0,5.79,5.77486158628167
407,2020-09-03,5.76,5.82,5.74,224282.0,5.76,5.798710952039412
408,2020-09-04,5.7,5.74,5.68,208696.0,5.7,5.7227653470016895
409,2020-09-07,5.68,5.72,5.58,340089.0,5.59,5.646802393611048
410,2020-09-08,5.61,5.65,5.57,195035.0,5.63,5.620065437433272
411,2020-09-09,5.58,5.65,5.56,195134.0,5.58,5.62950702360115
412,2020-09-10,5.63,5.63,5.48,252884.0,5.52,5.529541563254665
413,2020-09-11,5.5,5.54,5.48,147899.0,5.52,5.525574370314567
414,2020-09-14,5.54,5.54,5.48,135198.0,5.52,5.503778103536921
415,2020-09-15,5.53,5.55,5.5,122011.0,5.54,5.5315915749397755
416,2020-09-16,5.55,5.58,5.51,112734.0,5.55,5.552820815591678
417,2020-09-17,5.54,5.56,5.47,148923.0,5.54,5.513539715599503
418,2020-09-18,5.54,5.65,5.52,273294.0,5.62,5.623196741075659
419,2020-09-21,5.64,5.65,5.59,169293.0,5.6,5.617694025626938
420,2020-09-22,5.57,5.59,5.5,174392.0,5.51,5.543041644339059
421,2020-09-23,5.54,5.55,5.48,116706.0,5.5,5.512252806294878
422,2020-09-24,5.47,5.48,5.34,291001.0,5.34,5.3936693236019675
423,2020-09-25,5.36,5.38,5.33,123080.0,5.37,5.36373173859024
424,2020-09-28,5.37,5.47,5.37,150986.0,5.43,5.461427600168288
425,2020-09-29,5.42,5.44,5.38,108764.0,5.39,5.41609194459084
426,2020-09-30,5.38,5.42,5.36,80159.0,5.38,5.407406476416057
427,2020-10-09,5.42,5.47,5.42,117917.0,5.44,5.4690121803848655
428,2020-10-12,5.45,5.54,5.45,179698.0,5.54,5.5318954449531
429,2020-10-13,5.54,5.54,5.48,118024.0,5.48,5.503858690398898
430,2020-10-14,5.49,5.5,5.42,144341.0,5.43,5.455804219956091
431,2020-10-15,5.45,5.46,5.39,157659.0,5.41,5.423196322852399
432,2020-10-16,5.41,5.45,5.41,130553.0,5.42,5.45069114322666
433,2020-10-19,5.43,5.51,5.43,177307.0,5.44,5.503771107173099
434,2020-10-20,5.44,5.46,5.41,109566.0,5.45,5.442785654980231
435,2020-10-21,5.45,5.46,5.39,148503.0,5.44,5.4232392862452174
436,2020-10-22,5.42,5.45,5.4,90346.0,5.43,5.438465995650834
437,2020-10-23,5.43,5.51,5.42,168805.0,5.48,5.4968611539832235
438,2020-10-26,5.48,5.52,5.43,173311.0,5.46,5.484857958448127
439,2020-10-27,5.43,5.44,5.36,159523.0,5.41,5.396490102589128
440,2020-10-28,5.37,5.42,5.37,115149.0,5.4,5.41965610411643
441,2020-10-29,5.36,5.39,5.34,146439.0,5.36,5.378959908497541
442,2020-10-30,5.36,5.39,5.24,190750.0,5.29,5.309253506944272
443,2020-11-02,5.36,5.53,5.35,483156.0,5.52,5.5017607923899
444,2020-11-03,5.52,5.64,5.49,376877.0,5.59,5.60440114838313
445,2020-11-04,5.6,5.61,5.53,177626.0,5.57,5.564259976709838
446,2020-11-05,5.61,5.69,5.59,286521.0,5.66,5.667087571657442
447,2020-11-06,5.68,5.76,5.63,353038.0,5.73,5.715042596260138
448,2020-11-09,5.77,5.83,5.74,448712.0,5.78,5.800581807322773
449,2020-11-10,5.82,5.89,5.77,434731.0,5.78,5.844504712000303
450,2020-11-11,5.8,5.89,5.74,379180.0,5.82,5.834843767182901
451,2020-11-12,5.8,5.82,5.73,237241.0,5.74,5.769844431129831
452,2020-11-13,5.72,5.75,5.66,227542.0,5.74,5.70623721797287
453,2020-11-16,5.81,6.08,5.79,968238.0,6.06,6.020735653912081
454,2020-11-17,6.04,6.12,5.98,582250.0,6.03,6.062474465954969
455,2020-11-18,6.03,6.18,5.97,628683.0,6.1,6.111098291329278
456,2020-11-19,6.07,6.2,6.0,476688.0,6.03,6.127581050342344
457,2020-11-20,6.02,6.09,5.93,359526.0,6.08,6.014534470105197
458,2020-11-23,6.1,6.45,6.1,915488.0,6.35,6.388326898665708
459,2020-11-24,6.47,6.51,6.29,506957.0,6.38,6.370451827376233
460,2020-11-25,6.46,6.54,6.34,576665.0,6.39,6.435501730283321
461,2020-11-26,6.4,6.5,6.33,440093.0,6.37,6.428424801247374
462,2020-11-27,6.41,6.46,6.26,455744.0,6.46,6.340686734951909
463,2020-11-30,6.51,6.71,6.41,796987.0,6.49,6.598391833101064
464,2020-12-01,6.49,6.54,6.38,406396.0,6.5,6.447708189011983
465,2020-12-02,6.47,6.5,6.36,356287.0,6.38,6.411419830675701
466,2020-12-03,6.4,6.49,6.27,502595.0,6.4,6.378044500416953
467,2020-12-04,6.4,6.43,6.27,330086.0,6.29,6.328526389405665
468,2020-12-07,6.27,6.34,6.22,310494.0,6.26,6.289409261574323
469,2020-12-08,6.23,6.31,6.15,339378.0,6.16,6.237316863217925
470,2020-12-09,6.18,6.18,6.01,343112.0,6.01,6.058278196444332
471,2020-12-10,6.02,6.07,5.89,476736.0,5.93,5.969409222972716
472,2020-12-11,5.95,5.96,5.78,475145.0,5.83,5.838948881417711
473,2020-12-14,5.83,5.86,5.68,425118.0,5.74,5.751373429693864
474,2020-12-15,5.76,5.82,5.73,320394.0,5.76,5.791310110647664
475,2020-12-16,5.76,5.81,5.67,292332.0,5.74,5.741354770139132
476,2020-12-17,5.73,5.83,5.63,369354.0,5.82,5.7463617240659834
477,2020-12-18,5.91,6.03,5.86,602854.0,5.88,5.974519789003539
478,2020-12-21,5.85,5.86,5.75,423780.0,5.8,5.789100710153804
479,2020-12-22,5.73,5.75,5.58,528927.0,5.58,5.643760257980538
480,2020-12-23,5.59,5.7,5.45,490473.0,5.66,5.5881485471295145
481,2020-12-24,5.63,5.77,5.62,258915.0,5.63,5.7442421711265945
482,2020-12-25,5.6,5.77,5.6,273404.0,5.75,5.746666386237798
483,2020-12-28,5.7,5.83,5.69,331920.0,5.76,5.804628363557197
484,2020-12-29,5.78,5.86,5.74,310848.0,5.79,5.820928544893333
485,2020-12-30,5.76,5.83,5.73,313680.0,5.79,5.799729546603455
486,2020-12-31,5.78,5.92,5.76,382461.0,5.87,5.884819793391113
487,2021-01-04,5.91,5.93,5.79,450886.0,5.85,5.842704632139796
488,2021-01-05,5.8,5.82,5.65,582590.0,5.75,5.712625141688527
489,2021-01-06,5.73,5.95,5.7,564072.0,5.88,5.894752144553656
490,2021-01-07,5.86,5.88,5.71,526030.0,5.8,5.772133420181314
491,2021-01-08,5.76,5.82,5.7,421001.0,5.75,5.769988481488852
492,2021-01-11,5.75,5.77,5.55,518541.0,5.58,5.628807380056836
493,2021-01-12,5.55,5.72,5.55,555267.0,5.68,5.695974714353222
494,2021-01-13,5.62,6.25,5.6,2053323.0,6.25,6.130007109620522
495,2021-01-14,6.25,6.88,6.16,3029331.0,6.41,6.698828594953479
496,2021-01-15,6.41,6.67,6.23,1822241.0,6.49,6.489571632430669
497,2021-01-18,6.46,6.56,6.23,1606772.0,6.32,6.370995618356999
498,2021-01-19,6.29,6.31,6.08,1346912.0,6.11,6.151156403712848
499,2021-01-20,6.1,6.15,6.03,1029718.0,6.05,6.087504013855421
500,2021-01-21,6.05,6.1,5.97,1073330.0,5.98,6.0309804574284875
501,2021-01-22,6.03,6.08,5.93,1107559.0,5.98,5.997172520653549
502,2021-01-25,5.95,5.95,5.73,1032237.0,5.8,5.79319762620962
503,2021-01-26,5.79,5.87,5.73,686926.0,5.77,5.815137963002555
504,2021-01-27,5.76,5.98,5.76,781823.0,5.81,5.9442013571965315
505,2021-01-28,5.76,5.78,5.61,698202.0,5.63,5.672587394925896
506,2021-01-29,5.66,5.69,5.48,608045.0,5.53,5.561810703959447
507,2021-02-01,5.45,5.62,5.45,407822.0,5.61,5.597928452173658
508,2021-02-02,5.6,5.67,5.56,398852.0,5.61,5.634399032556076
509,2021-02-03,5.58,5.61,5.47,415736.0,5.48,5.53237152081606
510,2021-02-04,5.48,5.52,5.38,434444.0,5.52,5.4488833854339065
511,2021-02-05,5.5,5.73,5.48,576226.0,5.64,5.682935194614406
512,2021-02-08,5.65,5.75,5.59,448202.0,5.68,5.694800627071209
513,2021-02-09,5.75,6.25,5.73,1160626.0,6.25,6.153512440326764
514,2021-02-10,6.29,6.35,6.17,1308001.0,6.29,6.247439344046581
515,2021-02-18,6.52,6.61,6.35,1379058.0,6.46,6.464618171006207
516,2021-02-19,6.51,6.77,6.5,1336045.0,6.63,6.708738588375782
517,2021-02-22,6.72,7.08,6.72,1550344.0,6.83,7.005912250161565
518,2021-02-23,6.75,6.88,6.53,1235687.0,6.54,6.691191106068408
519,2021-02-24,6.59,6.68,6.27,1262982.0,6.33,6.430031817356162
520,2021-02-25,6.41,6.46,6.3,1253782.0,6.32,6.364741431829449
521,2021-02-26,6.16,6.22,6.09,889847.0,6.12,6.155791150213103
522,2021-03-01,6.2,6.28,6.15,672858.0,6.25,6.226980154184341
523,2021-03-02,6.26,6.26,6.12,566759.0,6.16,6.157068807604144
524,2021-03-03,6.16,6.78,6.11,1497114.0,6.78,6.636565476078258
525,2021-03-04,6.78,7.11,6.72,1973488.0,6.86,6.996306696566347
526,2021-03-05,6.75,6.85,6.63,1009368.0,6.68,6.7365877635221345
527,2021-03-08,6.78,7.08,6.7,1053203.0,6.7,6.961561530056966
528,2021-03-09,6.7,7.05,6.66,1267622.0,6.72,6.951303939706079
529,2021-03-10,6.76,6.83,6.43,918824.0,6.63,6.5757758457680415
530,2021-03-11,6.62,6.96,6.57,999444.0,6.91,6.858234048926158
531,2021-03-12,6.94,6.95,6.75,903829.0,6.88,6.800545121792747
532,2021-03-15,6.83,7.25,6.78,1387734.0,7.08,7.130865569095964
533,2021-03-16,7.1,7.25,7.03,1097214.0,7.13,7.158447905998199
534,2021-03-17,7.09,7.27,6.78,1256454.0,6.86,7.006194326702871
535,2021-03-18,6.8,6.97,6.75,808012.0,6.82,6.894266120103422
536,2021-03-19,6.73,6.8,6.6,888898.0,6.63,6.685291786325872
537,2021-03-22,6.63,6.87,6.58,786084.0,6.79,6.7852297137328765
538,2021-03-23,6.8,6.83,6.63,535095.0,6.72,6.694717537176919
539,2021-03-24,6.68,6.76,6.56,619395.0,6.59,6.6525251100298695
540,2021-03-25,6.55,6.64,6.43,553826.0,6.5,6.532861147375246
541,2021-03-26,6.53,6.63,6.52,438301.0,6.56,6.5984918649864275
542,2021-03-29,6.6,6.83,6.52,611841.0,6.69,6.727188413859047
543,2021-03-30,6.69,6.8,6.62,499925.0,6.72,6.722872553998186
544,2021-03-31,6.71,7.05,6.68,1053488.0,6.99,6.96074446628267
545,2021-04-01,7.08,7.15,6.92,853473.0,7.04,7.010191923784337
546,2021-04-02,7.04,7.07,6.85,666326.0,6.9,6.917173567340866
547,2021-04-06,6.88,6.96,6.85,353505.0,6.89,6.913797654810052
548,2021-04-07,6.86,6.96,6.8,431341.0,6.9,6.88961111252406
549,2021-04-08,6.86,6.88,6.74,493605.0,6.77,6.780516409066348
550,2021-04-09,6.8,6.84,6.69,352314.0,6.72,6.745662232276109
551,2021-04-12,6.72,6.84,6.66,376201.0,6.77,6.768412331473971
552,2021-04-13,6.75,6.75,6.49,644654.0,6.58,6.557121956457742
553,2021-04-14,6.55,6.63,6.51,373000.0,6.6,6.58092050172824
554,2021-04-15,6.59,6.6,6.52,204313.0,6.6,6.5416422336169235
555,2021-04-16,6.69,6.71,6.57,415225.0,6.59,6.613029377281696
556,2021-04-19,6.6,6.69,6.54,445872.0,6.66,6.624435859490472
557,2021-04-20,6.64,6.65,6.51,407056.0,6.52,6.548360865421354
558,2021-04-21,6.48,6.52,6.45,312831.0,6.5,6.485484269007422
559,2021-04-22,6.5,6.55,6.37,424001.0,6.41,6.44359969715112
560,2021-04-23,6.39,6.41,6.31,363455.0,6.4,6.344857304064624
561,2021-04-26,6.38,6.49,6.33,353498.0,6.37,6.431371138506378
562,2021-04-27,6.4,6.4,6.27,266153.0,6.36,6.303662593033618
563,2021-04-28,6.33,6.52,6.31,370794.0,6.5,6.469873908474078
564,2021-04-29,6.51,6.51,6.26,670363.0,6.34,6.326979657066926
565,2021-04-30,6.33,6.42,6.27,370255.0,6.3,6.358197733142186
566,2021-05-06,6.31,6.56,6.29,630993.0,6.45,6.499232919145663
567,2021-05-07,6.45,6.78,6.43,916559.0,6.66,6.703229768256572
568,2021-05-10,6.7,6.76,6.57,552554.0,6.72,6.6488606685682585
569,2021-05-11,6.66,6.7,6.55,405991.0,6.66,6.607176978279311
570,2021-05-12,6.64,6.66,6.57,354911.0,6.64,6.598692567315621
571,2021-05-13,6.6,6.61,6.41,439980.0,6.45,6.467012035215283
572,2021-05-14,6.5,6.53,6.43,295681.0,6.5,6.469125046737874
573,2021-05-17,6.5,6.78,6.45,688766.0,6.75,6.690878523351532
574,2021-05-18,6.75,6.75,6.61,324804.0,6.7,6.642020986084229
575,2021-05-19,6.68,6.69,6.55,299785.0,6.57,6.588359473077443
576,2021-05-20,6.54,6.56,6.43,343322.0,6.51,6.472209426653771
577,2021-05-21,6.47,6.51,6.38,356033.0,6.39,6.433708649421674
578,2021-05-24,6.39,6.46,6.36,261778.0,6.38,6.422023306326766
579,2021-05-25,6.41,6.48,6.34,424429.0,6.46,6.413208321540798
580,2021-05-26,6.44,6.45,6.36,443810.0,6.42,6.385461381627242
581,2021-05-27,6.42,6.42,6.36,364131.0,6.37,6.371599403725868
582,2021-05-28,6.37,6.41,6.35,307376.0,6.38,6.383847771204103
583,2021-05-31,6.39,6.4,6.31,347067.0,6.31,6.336546271374549
584,2021-06-01,6.32,6.33,6.18,509467.0,6.23,6.224968452260693
585,2021-06-02,6.23,6.27,6.21,260746.0,6.25,6.245833195346608
586,2021-06-03,6.28,6.33,6.25,287354.0,6.29,6.2965154889517425
587,2021-06-04,6.27,6.45,6.27,473640.0,6.4,6.415660202868211
588,2021-06-07,6.39,6.8,6.37,962557.0,6.69,6.710874501394382
589,2021-06-08,6.67,6.79,6.59,782620.0,6.72,6.703236500491487
590,2021-06-09,6.73,6.85,6.66,561794.0,6.74,6.770465424556251
591,2021-06-10,6.57,6.78,6.5,905138.0,6.67,6.686364700335011
592,2021-06-11,6.65,7.03,6.64,1539116.0,6.98,6.946674260406961
593,2021-06-15,7.02,7.18,6.79,1179705.0,6.98,6.976260690644615
594,2021-06-16,6.99,7.68,6.97,2234490.0,7.66,7.532196968593511
595,2021-06-17,7.51,7.63,7.31,1639755.0,7.47,7.44521661577975
596,2021-06-18,7.47,8.05,7.46,1560710.0,7.81,7.923984222277705
597,2021-06-21,7.75,8.32,7.57,1296004.0,8.1,8.075157741571719
598,2021-06-22,8.03,8.34,7.98,1008026.0,8.24,8.225237611286113
599,2021-06-23,8.24,8.33,8.08,794241.0,8.19,8.172608027816883
600,2021-06-24,8.23,8.38,8.03,654025.0,8.12,8.185920358021397
601,2021-06-25,8.13,8.35,8.1,581364.0,8.15,8.264386112694467
602,2021-06-28,8.46,8.97,8.45,1007497.0,8.97,8.845372068498094
603,2021-06-29,9.01,9.16,8.64,1618742.0,8.69,8.833403541574228
604,2021-06-30,8.82,8.99,8.64,868378.0,8.76,8.798145055641735
605,2021-07-01,8.77,8.9,8.34,756182.0,8.34,8.542004537070502
